COMPILER_VERSION 14.2.1 20250220 [revision 9ffecde121af883b60bbe60d00425036bc873048]
ARRAY_LENGTH 1000000
ARRAY_COUNT 500
ITER_COUNT 1
NUM_TESTS 36
SEED 1745386009

Init: 26553

## MERGING 3 LISTS ##
Baseline (copy+sort) 43
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
Heap (O0)                                | true    |      ? |       354,354,354 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |       110,110,110 |             0.0000 |
Insert Cache (O3)                        | true    |      ? |       111,111,111 |             0.0000 |
Find (Oz)                                | true    |      ? |       195,195,195 |             0.0000 |
Find (O2)                                | true    |      ? |       195,195,195 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |       180,180,180 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |       201,201,201 |             0.0000 |
Insert (Oz)                              | true    |      ? |       118,118,118 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? |       474,474,474 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? |       280,280,280 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |       111,111,111 |             0.0000 |
Insert (O2)                              | true    |      ? |       129,129,129 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |       210,210,210 |             0.0000 |
Heap (O2)                                | true    |      ? |       167,167,167 |             0.0000 |
Heap (Oz)                                | true    |      ? |       178,178,178 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |       224,224,224 |             0.0000 |
Find (O3)                                | true    |      ? |       184,184,184 |             0.0000 |
Insert (Os)                              | true    |      ? |       116,116,116 |             0.0000 |
Heap (O3)                                | true    |      ? |       164,164,164 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? |       202,202,202 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? |       168,168,168 |             0.0000 |
Find (O1)                                | true    |      ? |       189,189,189 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |       110,110,110 |             0.0000 |

## MERGING 14 LISTS ##
Baseline (copy+sort) 298
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? |       285,285,285 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? |       225,225,225 |             0.0000 |
